timestamp_date,total_rides
04/01/2015,9234
05/01/2015,20372
06/01/2015,20613
07/01/2015,21064
08/01/2015,15601
09/01/2015,22104
10/01/2015,14709
11/01/2015,14575
12/01/2015,17199
13/01/2015,24697
14/01/2015,23565
15/01/2015,22968
16/01/2015,22663
17/01/2015,15268
18/01/2015,13199
19/01/2015,23034
20/01/2015,23247
21/01/2015,22782
22/01/2015,23278
23/01/2015,21892
24/01/2015,17539
25/01/2015,15094
26/01/2015,22710
27/01/2015,25000
28/01/2015,21536
29/01/2015,21275
30/01/2015,21171
31/01/2015,10250
01/02/2015,11305
02/02/2015,21640
03/02/2015,19869
04/02/2015,21850
05/02/2015,21200
06/02/2015,20955
07/02/2015,13149
08/02/2015,15778
09/02/2015,23858
10/02/2015,23559
11/02/2015,23680
12/02/2015,23227
13/02/2015,17699
14/02/2015,14423
15/02/2015,16952
16/02/2015,16381
17/02/2015,25064
18/02/2015,25132
19/02/2015,16898
20/02/2015,20715
21/02/2015,16198
22/02/2015,9086
23/02/2015,21764
24/02/2015,23688
25/02/2015,21592
26/02/2015,20036
27/02/2015,24367
28/02/2015,13529
01/03/2015,15641
02/03/2015,22258
03/03/2015,23845
04/03/2015,24485
05/03/2015,24896
06/03/2015,25337
07/03/2015,27365
08/03/2015,20017
09/03/2015,24037
10/03/2015,27674
11/03/2015,27419
12/03/2015,28131
13/03/2015,25700
14/03/2015,18101
15/03/2015,10662
16/03/2015,19824
17/03/2015,25780
18/03/2015,26439
19/03/2015,24077
20/03/2015,25226
21/03/2015,16116
22/03/2015,18618
23/03/2015,25592
24/03/2015,24083
25/03/2015,25672
26/03/2015,20305
27/03/2015,26348
28/03/2015,18986
29/03/2015,8592
30/03/2015,22106
31/03/2015,22602
01/04/2015,23539
02/04/2015,22682
03/04/2015,11298
04/04/2015,12864
05/04/2015,19369
06/04/2015,25439
07/04/2015,29441
08/04/2015,30643
09/04/2015,31520
10/04/2015,32052
11/04/2015,25113
12/04/2015,29204
13/04/2015,28048
14/04/2015,34519
15/04/2015,37470
16/04/2015,30489
17/04/2015,29796
18/04/2015,29595
19/04/2015,19736
20/04/2015,32057
21/04/2015,34908
22/04/2015,32381
23/04/2015,32773
24/04/2015,32102
25/04/2015,25194
26/04/2015,19427
27/04/2015,30489
28/04/2015,31783
29/04/2015,26030
30/04/2015,31621
01/05/2015,29579
02/05/2015,22231
03/05/2015,21165
04/05/2015,26795
05/05/2015,26488
06/05/2015,24438
07/05/2015,31144
08/05/2015,26878
09/05/2015,27810
10/05/2015,32226
11/05/2015,33719
12/05/2015,33820
13/05/2015,36699
14/05/2015,15609
15/05/2015,32343
16/05/2015,32526
17/05/2015,31323
18/05/2015,24288
19/05/2015,28331
20/05/2015,30534
21/05/2015,34833
22/05/2015,33435
23/05/2015,23849
24/05/2015,30018
25/05/2015,29502
26/05/2015,34809
27/05/2015,36407
28/05/2015,34387
29/05/2015,26023
30/05/2015,29206
31/05/2015,14998
01/06/2015,27864
02/06/2015,27939
03/06/2015,35377
04/06/2015,39451
05/06/2015,34563
06/06/2015,32820
07/06/2015,35407
08/06/2015,32587
09/06/2015,33255
10/06/2015,35707
11/06/2015,38808
12/06/2015,35172
13/06/2015,30298
14/06/2015,25235
15/06/2015,34558
16/06/2015,37923
17/06/2015,38591
18/06/2015,38687
19/06/2015,35966
20/06/2015,26295
21/06/2015,30393
22/06/2015,29557
23/06/2015,37472
24/06/2015,38940
25/06/2015,38673
26/06/2015,37019
27/06/2015,36581
28/06/2015,25706
29/06/2015,39082
30/06/2015,43326
01/07/2015,42641
02/07/2015,38262
03/07/2015,39611
04/07/2015,38283
05/07/2015,29716
06/07/2015,38620
07/07/2015,37908
08/07/2015,41703
09/07/2015,72504
10/07/2015,42779
11/07/2015,42091
12/07/2015,23240
13/07/2015,26920
14/07/2015,35348
15/07/2015,34574
16/07/2015,39306
17/07/2015,38505
18/07/2015,38491
19/07/2015,36693
20/07/2015,27163
21/07/2015,40696
22/07/2015,37915
23/07/2015,39092
24/07/2015,16034
25/07/2015,32608
26/07/2015,12398
27/07/2015,31904
28/07/2015,36101
29/07/2015,36761
30/07/2015,36145
31/07/2015,36675
01/08/2015,43017
02/08/2015,43295
03/08/2015,35402
04/08/2015,37644
05/08/2015,38770
06/08/2015,63468
07/08/2015,39486
08/08/2015,38993
09/08/2015,40441
10/08/2015,35335
11/08/2015,34318
12/08/2015,36548
13/08/2015,25974
14/08/2015,25419
15/08/2015,33739
16/08/2015,30616
17/08/2015,35695
18/08/2015,34530
19/08/2015,31640
20/08/2015,32554
21/08/2015,35882
22/08/2015,44187
23/08/2015,27001
24/08/2015,17400
25/08/2015,28152
26/08/2015,23738
27/08/2015,30528
28/08/2015,32950
29/08/2015,22618
30/08/2015,24972
31/08/2015,9639
01/09/2015,25556
02/09/2015,30180
03/09/2015,30950
04/09/2015,29709
05/09/2015,22317
06/09/2015,29429
07/09/2015,31692
08/09/2015,32781
09/09/2015,33116
10/09/2015,35734
11/09/2015,33190
12/09/2015,27023
13/09/2015,26166
14/09/2015,25811
15/09/2015,28066
16/09/2015,18653
17/09/2015,32075
18/09/2015,29829
19/09/2015,31826
20/09/2015,31141
21/09/2015,23676
22/09/2015,20434
23/09/2015,33977
24/09/2015,29396
25/09/2015,34783
26/09/2015,32636
27/09/2015,29817
28/09/2015,33138
29/09/2015,34436
30/09/2015,34941
01/10/2015,34562
02/10/2015,35503
03/10/2015,28956
04/10/2015,29884
05/10/2015,20741
06/10/2015,25892
07/10/2015,28629
08/10/2015,33676
09/10/2015,32006
10/10/2015,29416
11/10/2015,27796
12/10/2015,31292
13/10/2015,20114
14/10/2015,30579
15/10/2015,30874
16/10/2015,30075
17/10/2015,24327
18/10/2015,23070
19/10/2015,29952
20/10/2015,32718
21/10/2015,18922
22/10/2015,30326
23/10/2015,30273
24/10/2015,16876
25/10/2015,23133
26/10/2015,30364
27/10/2015,32436
28/10/2015,23881
29/10/2015,27339
30/10/2015,23970
31/10/2015,27464
01/11/2015,22848
02/11/2015,28033
03/11/2015,30710
04/11/2015,23462
05/11/2015,24503
06/11/2015,25431
07/11/2015,14881
08/11/2015,18754
09/11/2015,28474
10/11/2015,29206
11/11/2015,29899
12/11/2015,28962
13/11/2015,25252
14/11/2015,8898
15/11/2015,17594
16/11/2015,26507
17/11/2015,22768
18/11/2015,25926
19/11/2015,23695
20/11/2015,25788
21/11/2015,12751
22/11/2015,13118
23/11/2015,23908
24/11/2015,21175
25/11/2015,26000
26/11/2015,26626
27/11/2015,23517
28/11/2015,16336
29/11/2015,11392
30/11/2015,20918
01/12/2015,26559
02/12/2015,27789
03/12/2015,25899
04/12/2015,25956
05/12/2015,16511
06/12/2015,15478
07/12/2015,25734
08/12/2015,23430
09/12/2015,27562
10/12/2015,23115
11/12/2015,23259
12/12/2015,15815
13/12/2015,12291
14/12/2015,23835
15/12/2015,20201
16/12/2015,25558
17/12/2015,25804
18/12/2015,25730
19/12/2015,18754
20/12/2015,13060
21/12/2015,18136
22/12/2015,17458
23/12/2015,18451
24/12/2015,8908
25/12/2015,22423
26/12/2015,10230
27/12/2015,9378
28/12/2015,13732
29/12/2015,15592
30/12/2015,12301
31/12/2015,13889
01/01/2016,9797
02/01/2016,7195
03/01/2016,4869
04/01/2016,20533
05/01/2016,22805
06/01/2016,23038
07/01/2016,18083
08/01/2016,20762
09/01/2016,11583
10/01/2016,14320
11/01/2016,21092
12/01/2016,22799
13/01/2016,24586
14/01/2016,22186
15/01/2016,22446
16/01/2016,16091
17/01/2016,11762
18/01/2016,22762
19/01/2016,23819
20/01/2016,23800
21/01/2016,23378
22/01/2016,18328
23/01/2016,17218
24/01/2016,16360
25/01/2016,25724
26/01/2016,20224
27/01/2016,21708
28/01/2016,25324
29/01/2016,22526
30/01/2016,16381
31/01/2016,11019
01/02/2016,23606
02/02/2016,24514
03/02/2016,24436
04/02/2016,25154
05/02/2016,22597
06/02/2016,13126
07/02/2016,14025
08/02/2016,19497
09/02/2016,23308
10/02/2016,23626
11/02/2016,25186
12/02/2016,22819
13/02/2016,9869
14/02/2016,13697
15/02/2016,21789
16/02/2016,24386
17/02/2016,19034
18/02/2016,23517
19/02/2016,22173
20/02/2016,10745
21/02/2016,14670
22/02/2016,20463
23/02/2016,25657
24/02/2016,25481
25/02/2016,24174
26/02/2016,23580
27/02/2016,14745
28/02/2016,13451
29/02/2016,23585
01/03/2016,20704
02/03/2016,20635
03/03/2016,24416
04/03/2016,23970
05/03/2016,12215
06/03/2016,12510
07/03/2016,22672
08/03/2016,23129
09/03/2016,19142
10/03/2016,23504
11/03/2016,20893
12/03/2016,21573
13/03/2016,21687
14/03/2016,25448
15/03/2016,25224
16/03/2016,25322
17/03/2016,27060
18/03/2016,23047
19/03/2016,17903
20/03/2016,17043
21/03/2016,25852
22/03/2016,29150
23/03/2016,26837
24/03/2016,19329
25/03/2016,25236
26/03/2016,10053
27/03/2016,8123
28/03/2016,10216
29/03/2016,18814
30/03/2016,26516
31/03/2016,28304
01/04/2016,27137
02/04/2016,24367
03/04/2016,24941
04/04/2016,25109
05/04/2016,30575
06/04/2016,24002
07/04/2016,18358
08/04/2016,27191
09/04/2016,19704
10/04/2016,23418
11/04/2016,24010
12/04/2016,30745
13/04/2016,31762
14/04/2016,30611
15/04/2016,15761
16/04/2016,17571
17/04/2016,26885
18/04/2016,28220
19/04/2016,33342
20/04/2016,34197
21/04/2016,31612
22/04/2016,20342
23/04/2016,21762
24/04/2016,18597
25/04/2016,24149
26/04/2016,27628
27/04/2016,28157
28/04/2016,28609
29/04/2016,25385
30/04/2016,24698
01/05/2016,29249
02/05/2016,19428
03/05/2016,31962
04/05/2016,36182
05/05/2016,38684
06/05/2016,39589
07/05/2016,43819
08/05/2016,44758
09/05/2016,30507
10/05/2016,21452
11/05/2016,27574
12/05/2016,38082
13/05/2016,34706
14/05/2016,30046
15/05/2016,34302
16/05/2016,37045
17/05/2016,36445
18/05/2016,24111
19/05/2016,34267
20/05/2016,35674
21/05/2016,26373
22/05/2016,30628
23/05/2016,35067
24/05/2016,36184
25/05/2016,31614
26/05/2016,37113
27/05/2016,35708
28/05/2016,30831
29/05/2016,30760
30/05/2016,23697
31/05/2016,16078
01/06/2016,26871
02/06/2016,28901
03/06/2016,29254
04/06/2016,29697
05/06/2016,40229
06/06/2016,39050
07/06/2016,34676
08/06/2016,34196
09/06/2016,41165
10/06/2016,39637
11/06/2016,28628
12/06/2016,17841
13/06/2016,27293
14/06/2016,29852
15/06/2016,37311
16/06/2016,31110
17/06/2016,31641
18/06/2016,29226
19/06/2016,30954
20/06/2016,22057
21/06/2016,38551
22/06/2016,36226
23/06/2016,24852
24/06/2016,18380
25/06/2016,25939
26/06/2016,29112
27/06/2016,33299
28/06/2016,31288
29/06/2016,31210
30/06/2016,35432
01/07/2016,27730
02/07/2016,30322
03/07/2016,33668
04/07/2016,37221
05/07/2016,40463
06/07/2016,42412
07/07/2016,39157
08/07/2016,36842
09/07/2016,33968
10/07/2016,29135
11/07/2016,32420
12/07/2016,29869
13/07/2016,35691
14/07/2016,39923
15/07/2016,36601
16/07/2016,38349
17/07/2016,37769
18/07/2016,43195
19/07/2016,46021
20/07/2016,44664
21/07/2016,41272
22/07/2016,35996
23/07/2016,41466
24/07/2016,38553
25/07/2016,40577
26/07/2016,42021
27/07/2016,33339
28/07/2016,31244
29/07/2016,35353
30/07/2016,45608
31/07/2016,44678
01/08/2016,29749
02/08/2016,28593
03/08/2016,40268
04/08/2016,39082
05/08/2016,35991
06/08/2016,41885
07/08/2016,38076
08/08/2016,37769
09/08/2016,39514
10/08/2016,38430
11/08/2016,37626
12/08/2016,40159
13/08/2016,43041
14/08/2016,43848
15/08/2016,40236
16/08/2016,38911
17/08/2016,42439
18/08/2016,38983
19/08/2016,25593
20/08/2016,24371
21/08/2016,28219
22/08/2016,35693
23/08/2016,42060
24/08/2016,40664
25/08/2016,37742
26/08/2016,37697
27/08/2016,32188
28/08/2016,25849
29/08/2016,34176
30/08/2016,39473
31/08/2016,38989
01/09/2016,39270
03/09/2016,15265
04/09/2016,27512
05/09/2016,27873
06/09/2016,37629
07/09/2016,39816
08/09/2016,40555
09/09/2016,36151
10/09/2016,17080
11/09/2016,39403
12/09/2016,39261
13/09/2016,43573
14/09/2016,44478
15/09/2016,42135
16/09/2016,21967
17/09/2016,27182
18/09/2016,29463
19/09/2016,33109
20/09/2016,37292
21/09/2016,40267
22/09/2016,38043
23/09/2016,38528
24/09/2016,35786
25/09/2016,29663
26/09/2016,34774
27/09/2016,35751
28/09/2016,38529
29/09/2016,34511
30/09/2016,33753
01/10/2016,17593
02/10/2016,27022
03/10/2016,35582
04/10/2016,36807
05/10/2016,35993
06/10/2016,35005
07/10/2016,33050
08/10/2016,26884
09/10/2016,25082
10/10/2016,32760
11/10/2016,34914
12/10/2016,32282
13/10/2016,30587
14/10/2016,32324
15/10/2016,23488
16/10/2016,18527
17/10/2016,28734
18/10/2016,32771
19/10/2016,33673
20/10/2016,32344
21/10/2016,30567
22/10/2016,26020
23/10/2016,23553
24/10/2016,30053
25/10/2016,32992
26/10/2016,34010
27/10/2016,33888
28/10/2016,33420
29/10/2016,27785
30/10/2016,23535
31/10/2016,34461
01/11/2016,32054
02/11/2016,32038
03/11/2016,30891
04/11/2016,21932
05/11/2016,19420
06/11/2016,13406
07/11/2016,17193
08/11/2016,26147
09/11/2016,18700
10/11/2016,25830
11/11/2016,27814
12/11/2016,8990
13/11/2016,19044
14/11/2016,24618
15/11/2016,28498
16/11/2016,27439
17/11/2016,27462
18/11/2016,26594
19/11/2016,18069
20/11/2016,10613
21/11/2016,19230
22/11/2016,27422
23/11/2016,28768
24/11/2016,27941
25/11/2016,27413
26/11/2016,19581
27/11/2016,15446
28/11/2016,26765
29/11/2016,27607
30/11/2016,26934
01/12/2016,26245
02/12/2016,25991
03/12/2016,17898
04/12/2016,15267
05/12/2016,26231
06/12/2016,28095
07/12/2016,29424
08/12/2016,28366
09/12/2016,29714
10/12/2016,14832
11/12/2016,17450
12/12/2016,25275
13/12/2016,26520
14/12/2016,28861
15/12/2016,28195
16/12/2016,27621
17/12/2016,17238
18/12/2016,14970
19/12/2016,23535
20/12/2016,24864
21/12/2016,23136
22/12/2016,21461
23/12/2016,14409
24/12/2016,7890
25/12/2016,36653
26/12/2016,11455
27/12/2016,10842
28/12/2016,12428
29/12/2016,14052
30/12/2016,11566
31/12/2016,11424
01/01/2017,6421
02/01/2017,11823
03/01/2017,19436
